C0,C1,C2,C3,C4,C5
0.028069971,0.0019175615,0.01896745,0.0019138902,9.525744E-4,7.197587E-4
0.028069971,0.0019175615,0.01896745,0.0019138902,9.525744E-4,7.197587E-4
-0.0067909015,-0.014853053,0.013321042,-0.0018168408,-1.1338852E-4,0.0019049719
-0.0067909015,-0.014853053,0.013321042,-0.0018168408,-1.1338852E-4,0.0019049719
0.019332202,0.0058957376,0.006134212,-4.486665E-4,0.0016299579,7.715663E-4
0.019332202,0.0058957376,0.006134212,-4.486665E-4,0.0016299579,7.715663E-4
0.009975132,-0.011730269,0.01588434,7.665539E-4,-0.0013392298,-0.0035038851
0.009975132,-0.011730269,0.01588434,7.665539E-4,-0.0013392298,-0.0035038851
0.0068471804,0.008867584,0.00974977,-0.0014083805,7.568067E-4,0.00133227
0.015312117,-0.011353504,0.011351883,1.1966564E-4,-3.2110233E-4,-5.6110695E-4
0.015312117,-0.011353504,0.011351883,1.1966564E-4,-3.2110233E-4,-5.6110695E-4
0.009151217,-1.9586086E-4,0.011198938,1.6505737E-4,0.0017114328,0.001943605
0.009151217,-1.9586086E-4,0.011198938,1.6505737E-4,0.0017114328,0.001943605
0.010075802,1.3038516E-4,0.010374248,-8.8819675E-4,-0.002833576,0.0016002674
0.010075802,1.3038516E-4,0.010374248,-8.8819675E-4,-0.002833576,0.0016002674
0.012253674,-0.0038825031,0.0117019415,4.78914E-5,-2.2471417E-4,-1.9840244E-4
0.012253674,-0.0038825031,0.0117019415,4.78914E-5,-2.2471417E-4,-1.9840244E-4
0.010159671,-0.001726469,0.0105265975,-0.0012405142,3.4014415E-4,-0.0012802081
0.01092748,-0.0038509518,0.010404587,4.925169E-4,-8.786353E-4,-3.2839738E-4
0.01092748,-0.0038509518,0.010404587,4.925169E-4,-8.786353E-4,-3.2839738E-4
0.009488948,1.6877428E-5,0.011487603,-4.4957362E-4,0.001296632,0.002186534
0.009488948,1.6877428E-5,0.011487603,-4.4957362E-4,0.001296632,0.002186534
0.011333156,-0.0052064676,0.011028767,2.6333425E-4,-0.0024426817,0.0015049223
0.011333156,-0.0052064676,0.011028767,2.6333425E-4,-0.0024426817,0.0015049223
0.012653738,-0.0031686649,0.011273563,9.876238E-4,-2.796799E-4,6.7960005E-4
0.012653738,-0.0031686649,0.011273563,9.876238E-4,-2.796799E-4,6.7960005E-4
0.006661826,-1.9524246E-4,0.010311723,0.00115644,-0.0022792812,6.989343E-4
0.009960915,-0.003708234,0.0103571415,-3.1970534E-4,-9.7440975E-4,7.262984E-4
0.009960915,-0.003708234,0.0103571415,-3.1970534E-4,-9.7440975E-4,7.262984E-4
0.017429216,-0.0044880267,0.010905147,-9.144973E-4,0.0023750244,6.3865073E-4
0.017429216,-0.0044880267,0.010905147,-9.144973E-4,0.0023750244,6.3865073E-4
0.010131149,9.6175633E-4,0.011133194,-0.0016823392,0.0026395181,0.0016171634
0.010131149,9.6175633E-4,0.011133194,-0.0016823392,0.0026395181,0.0016171634
0.0053640883,-0.0076691583,0.014702618,-0.0013247794,7.3776767E-4,2.842173E-4
0.0053640883,-0.0076691583,0.014702618,-0.0013247794,7.3776767E-4,2.842173E-4
0.01248808,2.770461E-4,0.010506809,-9.840438E-4,-2.3387372E-4,0.0010014456
0.011556579,-0.007257987,0.0108882785,-0.0022404846,-6.524846E-4,0.0014968179
0.011556579,-0.007257987,0.0108882785,-0.0022404846,-6.524846E-4,0.0014968179
0.006098142,0.0036470816,0.013009131,-2.0819716E-5,-0.0018614163,5.2847713E-4
0.006098142,0.0036470816,0.013009131,-2.0819716E-5,-0.0018614163,5.2847713E-4
0.014972193,-0.0055078752,0.00977385,-0.0015599048,-2.7634297E-4,7.9764705E-4
0.014972193,-0.0055078752,0.00977385,-0.0015599048,-2.7634297E-4,7.9764705E-4
0.011511115,-0.0017173998,0.0130698085,-9.3476847E-4,7.066801E-4,-8.14151E-4
0.011511115,-0.0017173998,0.0130698085,-9.3476847E-4,7.066801E-4,-8.14151E-4
0.011160623,-1.119785E-4,0.01049155,-1.2740493E-4,4.9279723E-4,0.001114144
0.012104489,-0.012112994,0.012047946,-7.1929116E-4,0.0056727333,-4.648324E-4
0.012104489,-0.012112994,0.012047946,-7.1929116E-4,0.0056727333,-4.648324E-4
0.039448872,-0.023305977,-0.007013023,8.2285795E-4,-5.924376E-4,-0.05597265
0.039448872,-0.023305977,-0.007013023,8.2285795E-4,-5.924376E-4,-0.05597265
-0.0061846357,-0.0027714986,-0.0058312416,2.1565147E-4,-0.24113408,-0.038314957
-0.0061846357,-0.0027714986,-0.0058312416,2.1565147E-4,-0.24113408,-0.038314957
