C0,C1,C2,C3,C4,C5
0.24894726,1.1498051,-0.4810034,10.170308,-0.6670466,3.9624465
0.24894726,1.1498051,-0.4810034,10.170308,-0.6670466,3.9624465
-0.05980879,2.6403537,0.3713314,14.80796,-0.8161685,3.9834979
-0.05980879,2.6403537,0.3713314,14.80796,-0.8161685,3.9834979
-0.28402835,1.7695845,1.0835057,14.254235,0.32415396,1.8726522
-0.28402835,1.7695845,1.0835057,14.254235,0.32415396,1.8726522
-0.8844313,0.5746872,2.448152,4.737005,1.2056217,1.623158
-0.8844313,0.5746872,2.448152,4.737005,1.2056217,1.623158
-0.29908735,1.0304326,1.1751682,-6.5013676,-0.8871073,-1.2412562
-0.053189337,0.669824,0.23833346,-8.230953,0.9268625,-2.6712825
-0.053189337,0.669824,0.23833346,-8.230953,0.9268625,-2.6712825
-0.2817794,0.7675806,0.13169849,-10.248978,-3.552755,-4.1336946
-0.2817794,0.7675806,0.13169849,-10.248978,-3.552755,-4.1336946
0.2153616,2.3592718,0.35567647,-14.557915,1.5011594,-0.95809925
0.2153616,2.3592718,0.35567647,-14.557915,1.5011594,-0.95809925
0.24338216,1.3994167,-1.6583188,-10.268126,1.3931012,-1.5997224
0.24338216,1.3994167,-1.6583188,-10.268126,1.3931012,-1.5997224
0.42068762,1.2343131,-1.2387217,5.5994563,-0.92157835,0.30571446
0.34192955,0.9942041,-0.44247597,8.641841,-1.4556917,3.0472128
0.34192955,0.9942041,-0.44247597,8.641841,-1.4556917,3.0472128
-0.109870076,2.781481,0.34500575,15.289203,-0.7036965,4.6169806
-0.109870076,2.781481,0.34500575,15.289203,-0.7036965,4.6169806
-0.46332204,1.8296027,1.1419048,14.826202,0.49685508,1.4280908
-0.46332204,1.8296027,1.1419048,14.826202,0.49685508,1.4280908
-0.77856505,0.52164733,2.1918685,5.3722925,1.4042506,1.6239896
-0.77856505,0.52164733,2.1918685,5.3722925,1.4042506,1.6239896
-0.33101994,0.8818683,1.4571881,-5.273774,-2.7772632,-1.0208408
-0.06888491,0.5589155,0.37399673,-8.530272,-0.09556208,-1.7305516
-0.06888491,0.5589155,0.37399673,-8.530272,-0.09556208,-1.7305516
-0.27311504,0.8421172,0.2725904,-11.624169,-3.3502293,-2.7461946
-0.27311504,0.8421172,0.2725904,-11.624169,-3.3502293,-2.7461946
0.21837872,2.4627845,-0.013950884,-15.0252285,1.8089669,-0.4234067
0.21837872,2.4627845,-0.013950884,-15.0252285,1.8089669,-0.4234067
0.23176712,1.303459,-1.785085,-6.943403,2.3259761,-1.2189667
0.23176712,1.303459,-1.785085,-6.943403,2.3259761,-1.2189667
0.4229293,1.0180489,-1.0228847,5.217544,-1.5224183,0.3772023
0.22654116,1.0156403,-0.41235465,9.596821,-0.9478147,3.4180245
0.22654116,1.0156403,-0.41235465,9.596821,-0.9478147,3.4180245
-0.28765285,2.2274303,0.46545005,14.818,-0.41918308,4.062935
-0.28765285,2.2274303,0.46545005,14.818,-0.41918308,4.062935
-0.12962663,1.3007275,1.2440239,11.888677,0.28778666,1.3480883
-0.12962663,1.3007275,1.2440239,11.888677,0.28778666,1.3480883
-0.7608055,0.11259388,2.292934,3.165066,1.3432757,0.689552
-0.7608055,0.11259388,2.292934,3.165066,1.3432757,0.689552
-0.23657948,0.67069334,1.1253839,-6.4401517,-1.6350901,-1.7513367
-0.19589376,0.10180858,0.10783529,-8.988847,-2.6587658,-2.3809667
-0.19589376,0.10180858,0.10783529,-8.988847,-2.6587658,-2.3809667
-0.14437765,1.820565,0.46656024,-12.877532,-2.199144,-1.8003383
-0.14437765,1.820565,0.46656024,-12.877532,-2.199144,-1.8003383
-0.15509713,1.7215691,-1.0290539,-13.041028,0.7639828,-0.2785232
-0.15509713,1.7215691,-1.0290539,-13.041028,0.7639828,-0.2785232
0.3507377,0.936328,-1.9756796,1.8707191,1.908062,1.459728
0.3507377,0.936328,-1.9756796,1.8707191,1.908062,1.459728
0.105688155,0.936514,-0.48657835,7.868263,-1.737149,1.6396794
-0.1549825,1.4947151,0.26772797,12.118448,-0.3313193,2.4900517
-0.1549825,1.4947151,0.26772797,12.118448,-0.3313193,2.4900517
-0.34074676,1.6084511,0.7418183,11.852287,-0.24796523,1.1076243
-0.34074676,1.6084511,0.7418183,11.852287,-0.24796523,1.1076243
-0.2839535,0.8232175,1.3422493,7.8903875,1.3531268,0.82946813
-0.2839535,0.8232175,1.3422493,7.8903875,1.3531268,0.82946813
-0.21141589,0.19886148,1.7007713,0.6622025,-0.6399567,-0.62589854
-0.21141589,0.19886148,1.7007713,0.6622025,-0.6399567,-0.62589854
0.05770713,0.46916872,0.8222389,-6.5716486,-0.79236984,-0.9981984
-0.06243837,0.43014026,0.25217628,-9.481104,-2.1866891,-1.1845623
-0.06243837,0.43014026,0.25217628,-9.481104,-2.1866891,-1.1845623
-0.25958753,1.4521625,0.4845792,-12.50624,-2.6056283,-0.95707804
-0.25958753,1.4521625,0.4845792,-12.50624,-2.6056283,-0.95707804
-0.38812983,1.966969,-0.60735774,-13.460781,0.5158636,0.49834904
-0.38812983,1.966969,-0.60735774,-13.460781,0.5158636,0.49834904
0.4054894,1.1477519,-2.1631246,-1.2740599,3.3945043,0.5412801
0.4054894,1.1477519,-2.1631246,-1.2740599,3.3945043,0.5412801
0.26741916,0.87343544,-0.56638795,7.564969,-2.5963688,1.168634
0.18434274,1.491507,0.15760899,11.446419,-1.3007444,2.597575
0.18434274,1.491507,0.15760899,11.446419,-1.3007444,2.597575
0.091929436,1.4379085,0.58903426,11.813806,-0.18250045,2.630486
0.091929436,1.4379085,0.58903426,11.813806,-0.18250045,2.630486
-0.6066687,0.75109315,1.3583901,8.650997,3.251771,2.429864
-0.6066687,0.75109315,1.3583901,8.650997,3.251771,2.429864
-0.9867954,0.025483653,1.9816871,-0.20077918,2.46207,-0.102850385
-0.9867954,0.025483653,1.9816871,-0.20077918,2.46207,-0.102850385
-0.36716354,0.4669596,0.5344758,-7.1280966,0.65599513,-3.7539694
-0.18138874,0.4815126,-0.09148103,-7.6019,-1.7202203,-5.1542645
-0.18138874,0.4815126,-0.09148103,-7.6019,-1.7202203,-5.1542645
0.12602806,1.585448,0.42692876,-10.219405,-1.7641168,-4.0731893
0.12602806,1.585448,0.42692876,-10.219405,-1.7641168,-4.0731893
0.09457648,1.3239931,-0.60260874,-10.1372175,-0.21472645,-1.7215916
0.09457648,1.3239931,-0.60260874,-10.1372175,-0.21472645,-1.7215916
0.3912571,0.8009089,-1.7007992,-0.50080115,-0.44185862,-0.038846575
0.3912571,0.8009089,-1.7007992,-0.50080115,-0.44185862,-0.038846575
0.030074775,0.8040207,-0.56603146,6.3983235,-0.017980393,2.2881477
0.13092762,1.3221266,-0.29945505,10.670933,-2.2328289,2.2668543
0.13092762,1.3221266,-0.29945505,10.670933,-2.2328289,2.2668543
-0.012940049,1.77697,0.5358717,13.239898,-1.726332,1.6858542
-0.012940049,1.77697,0.5358717,13.239898,-1.726332,1.6858542
-0.079741776,0.8712443,1.2869956,10.287412,1.7976891,0.06659782
-0.079741776,0.8712443,1.2869956,10.287412,1.7976891,0.06659782
-0.38521427,0.17052358,1.843241,2.2302887,1.1690196,0.8571944
-0.38521427,0.17052358,1.843241,2.2302887,1.1690196,0.8571944
-0.1824053,0.47093254,1.073557,-6.0578856,-2.0364347,-0.7498725
-0.13617724,0.55882704,0.25255072,-8.772671,-0.29652184,-1.6574341
-0.13617724,0.55882704,0.25255072,-8.772671,-0.29652184,-1.6574341
-0.22205806,1.6139603,0.56905496,-12.176432,-0.70230234,-2.3964152
-0.22205806,1.6139603,0.56905496,-12.176432,-0.70230234,-2.3964152
0.15776354,1.8496177,-0.1743083,-13.016101,3.338309,-0.64273053
0.15776354,1.8496177,-0.1743083,-13.016101,3.338309,-0.64273053
0.26286286,1.034737,-1.559691,-4.0920844,1.2809931,-1.1856565
0.26286286,1.034737,-1.559691,-4.0920844,1.2809931,-1.1856565
0.21806169,0.804136,-0.7498958,3.9683337,-1.5066922,-0.21651529
0.31434393,0.69349337,-0.7171032,7.107003,-0.68834645,2.4034975
0.31434393,0.69349337,-0.7171032,7.107003,-0.68834645,2.4034975
0.051150143,1.904293,0.028098822,12.326227,-1.1135646,3.7185633
0.051150143,1.904293,0.028098822,12.326227,-1.1135646,3.7185633
-0.043234468,1.5359817,0.46712327,11.506578,-1.2854133,1.5745867
-0.043234468,1.5359817,0.46712327,11.506578,-1.2854133,1.5745867
-0.31907046,0.64464796,1.4322674,9.773034,2.827785,1.8470286
-0.31907046,0.64464796,1.4322674,9.773034,2.827785,1.8470286
-0.52978504,0.37242386,1.8047435,-0.45679498,-0.09659745,1.1294869
-0.32659495,0.70324147,0.81166977,-6.3815875,-0.043266658,-1.5609967
-0.32659495,0.70324147,0.81166977,-6.3815875,-0.043266658,-1.5609967
-0.23766297,0.232351,0.35933387,-7.5536036,-1.9513766,-3.8658755
-0.23766297,0.232351,0.35933387,-7.5536036,-1.9513766,-3.8658755
-0.35506535,1.9074736,0.58192205,-13.197126,-2.239921,-2.386689
-0.35506535,1.9074736,0.58192205,-13.197126,-2.239921,-2.386689
0.19999957,1.7629231,-0.6434156,-12.699391,3.496994,-0.5290825
0.19999957,1.7629231,-0.6434156,-12.699391,3.496994,-0.5290825
0.4403546,1.0142616,-1.9366024,-0.9423007,0.7499521,-0.35035565
0.28444827,0.8301198,-0.7528671,7.0058465,-1.3155047,1.1396444
0.28444827,0.8301198,-0.7528671,7.0058465,-1.3155047,1.1396444
0.053743362,1.6784401,0.056239963,12.806727,-0.11750178,3.35539
0.053743362,1.6784401,0.056239963,12.806727,-0.11750178,3.35539
-0.07220429,1.7059114,0.35872906,11.827446,-0.88421464,2.4564095
-0.07220429,1.7059114,0.35872906,11.827446,-0.88421464,2.4564095
-0.48065573,0.5172377,1.6583034,10.094157,3.2580278,2.3168762
-0.48065573,0.5172377,1.6583034,10.094157,3.2580278,2.3168762
-0.34825063,0.43389523,2.0952787,-0.7675625,-2.5377607,-0.69129604
-0.07001144,0.7758354,0.7353519,-7.622185,0.115620986,-0.88379633
-0.07001144,0.7758354,0.7353519,-7.622185,0.115620986,-0.88379633
-0.19116646,0.22827554,0.20836127,-8.610098,-1.8264928,-2.817487
-0.19116646,0.22827554,0.20836127,-8.610098,-1.8264928,-2.817487
0.041607022,1.8388174,0.6263031,-13.272448,-1.1220207,-1.2333627
0.041607022,1.8388174,0.6263031,-13.272448,-1.1220207,-1.2333627
-0.241885,1.9029922,-1.087409,-13.005222,-0.25854766,-0.5391537
-0.241885,1.9029922,-1.087409,-13.005222,-0.25854766,-0.5391537
0.23785746,1.1153424,-2.2879713,2.6576807,-0.49509144,-1.0888714
0.054646432,0.8348991,-0.33246136,7.507897,0.8529044,2.5134416
0.054646432,0.8348991,-0.33246136,7.507897,0.8529044,2.5134416
-0.12352651,1.8506795,-0.18293726,12.513278,0.763642,3.9210427
-0.12352651,1.8506795,-0.18293726,12.513278,0.763642,3.9210427
-0.24283797,1.9250637,0.5338025,13.066638,-1.8731375,1.6758571
-0.24283797,1.9250637,0.5338025,13.066638,-1.8731375,1.6758571
-0.1959328,0.5041589,1.9732814,8.002631,4.743639,2.5509362
-0.1959328,0.5041589,1.9732814,8.002631,4.743639,2.5509362
-0.7829034,0.55479324,1.8531134,-2.600819,0.8010507,0.18374068
-0.25962496,0.71389914,0.3189003,-6.065539,-0.0556652,-2.7435915
-0.25962496,0.71389914,0.3189003,-6.065539,-0.0556652,-2.7435915
-0.25510597,0.14200312,0.33334976,-6.4176373,-3.9497802,-4.7449813
-0.25510597,0.14200312,0.33334976,-6.4176373,-3.9497802,-4.7449813
0.04881555,1.669939,0.49872798,-12.821835,-1.6070735,-1.3439264
0.04881555,1.669939,0.49872798,-12.821835,-1.6070735,-1.3439264
-0.0476501,1.7587265,-0.84291375,-12.096173,1.5608236,-1.0025924
-0.0476501,1.7587265,-0.84291375,-12.096173,1.5608236,-1.0025924
0.4293205,0.93688303,-1.7735643,-0.11193373,1.8614744,1.1710734
0.08973211,0.91975415,-0.97471404,6.2894416,-1.7856679,1.2627176
0.08973211,0.91975415,-0.97471404,6.2894416,-1.7856679,1.2627176
0.26050967,1.7180378,-0.14453757,12.6612015,-2.3237662,1.7110448
0.26050967,1.7180378,-0.14453757,12.6612015,-2.3237662,1.7110448
0.1510576,1.9552678,0.3311802,12.7112665,-1.6790816,1.9634184
0.1510576,1.9552678,0.3311802,12.7112665,-1.6790816,1.9634184
-0.33671987,0.5181999,1.6560264,10.143901,2.8497632,0.7637527
-0.33671987,0.5181999,1.6560264,10.143901,2.8497632,0.7637527
-0.020128548,0.19888991,1.8859005,-0.56866163,-1.5558763,-1.1851814
